#  Table S1: These are the weighted harmonic mean of the GTEx VG estimates from different tissues. These estimates are not recommended for use in ANEVA-DOT.	
#GeneID	Avg_VG
ENSG00000070814	0.00116975
ENSG00000070882	0.00319484
ENSG00000070950	0.0142357
ENSG00000070961	0.00214727
ENSG00000071051	0.00198639
ENSG00000071054	0.00218698
ENSG00000071073	0.00195089
ENSG00000071082	0.00836381
ENSG00000071127	0.00124686
ENSG00000071189	0.00227354
ENSG00000071203	0.103532
ENSG00000071205	0.000689537
ENSG00000071242	0.00134516
ENSG00000071243	0.0176093
ENSG00000071246	0.00181917
ENSG00000071282	0.00323869
ENSG00000071462	0.00188467
ENSG00000071537	0.00146995
ENSG00000071539	0.00265046
ENSG00000071564	0.00147162
ENSG00000071575	0.00362487
ENSG00000071626	0.000759656
ENSG00000071655	0.000935303
ENSG00000071794	0.00263847
ENSG00000071894	0.0468519
ENSG00000071967	0.00926173
ENSG00000071991	0.016446
ENSG00000071994	0.00200906
ENSG00000072042	0.00168544
ENSG00000072062	0.00110017
ENSG00000072071	0.00144394
ENSG00000072080	0.0144902
ENSG00000072110	0.000845688
ENSG00000072121	0.00214382
ENSG00000072134	0.000757756
ENSG00000072135	0.00138386
ENSG00000072163	0.00558029
ENSG00000072182	0.00284239
ENSG00000072195	0.00114938
ENSG00000072210	0.00231389
ENSG00000072274	0.00164501
ENSG00000072310	0.00211925
ENSG00000072364	0.0024064
ENSG00000072401	0.012015
ENSG00000072415	0.0013847
ENSG00000072422	0.00383361
ENSG00000072518	0.000869029
ENSG00000072571	0.000370953
ENSG00000072609	0.00139788
ENSG00000072682	0.00285089
ENSG00000072694	0.0593272
ENSG00000072736	0.00133828
ENSG00000072756	0.00187072
ENSG00000072778	0.00343362
ENSG00000072786	0.00189674
ENSG00000072818	0.00183164
ENSG00000072832	0.000899247
ENSG00000072840	0.00223872
ENSG00000072849	0.0026585
ENSG00000072858	0.00694554
ENSG00000072864	0.00189926
ENSG00000072952	0.00211638
ENSG00000072954	0.00112411
ENSG00000072958	0.00125162
ENSG00000073008	0.00317808
ENSG00000073050	0.00260358
ENSG00000073060	0.00409426
ENSG00000073067	0.00274905
ENSG00000073111	0.0010638
ENSG00000073146	0.00293416
ENSG00000073150	0.00139804
ENSG00000073169	0.00242044
ENSG00000073282	0.00213819
ENSG00000073331	0.00291233
ENSG00000073350	0.00195868
ENSG00000073417	0.00535558
ENSG00000073536	0.00279532
ENSG00000073578	0.00347855
ENSG00000073584	0.0068182
ENSG00000073598	0.000250314
ENSG00000073605	0.00756033
ENSG00000073614	0.00709109
ENSG00000073670	0.000791778
ENSG00000073711	0.00244767
ENSG00000073712	0.000974452
ENSG00000073734	0.0100433
ENSG00000073737	0.0130018
ENSG00000073754	0.0059133
ENSG00000073756	0.00344878
ENSG00000073849	0.0030251
ENSG00000073861	0.000970955
ENSG00000073910	0.00219578
ENSG00000073921	0.00114324
ENSG00000073969	0.000855105
ENSG00000074054	0.00101324
ENSG00000074071	0.000867851
ENSG00000074181	0.00114723
ENSG00000074201	0.000246603
ENSG00000074211	0.00165617
ENSG00000074219	0.00146162
ENSG00000074266	0.00309493
ENSG00000074276	0.000767651
ENSG00000074317	0.00412706
ENSG00000074356	0.0015984
ENSG00000074370	0.00289323
ENSG00000074410	0.00462303
ENSG00000074416	0.00229152
ENSG00000074527	0.00569643
ENSG00000074582	0.00105197
ENSG00000074590	0.00265048
ENSG00000074603	0.00127373
ENSG00000074621	0.0016207
ENSG00000074660	0.00234013
ENSG00000074695	0.0010888
ENSG00000074696	0.00105928
ENSG00000074706	0.0019194
ENSG00000074755	0.00137146
ENSG00000074800	0.00821503
ENSG00000074842	0.00249061
ENSG00000074855	0.0012322
ENSG00000074935	0.00117276
ENSG00000074964	0.00128282
ENSG00000074966	0.00986835
ENSG00000075035	0.00189084
ENSG00000075043	0.00136762
ENSG00000075073	0.0184814
ENSG00000075131	0.00128755
ENSG00000075142	0.0031651
ENSG00000075151	0.00571661
ENSG00000075213	0.00457558
ENSG00000075223	0.00121592
ENSG00000075234	0.00409696
ENSG00000075239	0.0041354
ENSG00000075240	0.00206955
ENSG00000075275	0.00553594
ENSG00000075292	0.00162295
ENSG00000075336	0.00131448
ENSG00000075340	0.00131945
ENSG00000075391	0.00158978
ENSG00000075399	0.00299423
ENSG00000075407	0.0027082
ENSG00000075413	0.00130942
ENSG00000075415	0.00155617
ENSG00000075420	0.00230617
ENSG00000075426	0.00129942
ENSG00000075461	0.000426225
ENSG00000075568	0.00168465
ENSG00000075618	0.00276097
ENSG00000075624	0.0018393
ENSG00000075643	0.00411912
ENSG00000075651	0.00387333
ENSG00000075673	0.0393696
ENSG00000075702	0.000845099
ENSG00000075711	0.00134854
ENSG00000075785	0.000784861
ENSG00000075790	0.00212669
ENSG00000075826	0.00471541
ENSG00000075856	0.0010743
ENSG00000075884	0.00737442
ENSG00000075914	0.00175623
ENSG00000075945	0.00172257
ENSG00000075975	0.00256083
ENSG00000076043	0.00235184
ENSG00000076053	0.00375963
ENSG00000076067	0.00330647
ENSG00000076108	0.000928764
ENSG00000076201	0.00186612
ENSG00000076242	0.00124994
ENSG00000076258	0.0319074
ENSG00000076344	0.00420769
ENSG00000076351	0.00313226
ENSG00000076356	0.00213435
ENSG00000076513	0.000863192
ENSG00000076554	0.000602982
ENSG00000076555	0.00330933
ENSG00000076604	0.000860003
ENSG00000076641	0.00110939
ENSG00000076650	0.00152073
ENSG00000076662	0.00192131
ENSG00000076685	0.00122302
ENSG00000076706	0.00145915
ENSG00000076826	0.00441877
ENSG00000076864	0.00108118
ENSG00000076924	0.00105583
ENSG00000076928	0.00138709
ENSG00000076944	0.00232794
ENSG00000076984	0.000939431
ENSG00000077009	0.0073976
ENSG00000077044	0.00169587
ENSG00000077080	0.00398936
ENSG00000077097	0.000765268
ENSG00000077147	0.00114685
ENSG00000077150	0.000523805
ENSG00000077152	0.0115457
ENSG00000077157	0.000858572
ENSG00000077232	0.00208652
ENSG00000077235	0.00130087
ENSG00000077238	0.00244249
ENSG00000077254	0.00264517
ENSG00000077312	0.000938198
ENSG00000077348	0.00957296
ENSG00000077420	0.00348655
ENSG00000077454	0.00134216
ENSG00000077458	0.00427151
ENSG00000077463	0.000584604
ENSG00000077514	0.00134904
ENSG00000077522	0.00433083
ENSG00000077549	0.00107742
ENSG00000077585	0.0119266
ENSG00000077616	0.0043938
ENSG00000077684	0.00113296
ENSG00000077782	0.00102404
ENSG00000077935	0.0014041
ENSG00000077942	0.00258898
ENSG00000077943	0.00740419
ENSG00000077984	0.0684839
ENSG00000078018	0.00273257
ENSG00000078043	0.00142368
ENSG00000078053	0.00123394
ENSG00000078070	0.00447984
ENSG00000078081	0.00407422
ENSG00000078114	0.00187848
ENSG00000078124	0.00432399
ENSG00000078140	0.000953658
ENSG00000078142	0.00272886
ENSG00000078177	0.0149122
ENSG00000078237	0.00480009
ENSG00000078246	0.00205101
ENSG00000078269	0.00254557
ENSG00000078295	0.00181382
ENSG00000078304	0.00116076
ENSG00000078328	0.000836002
ENSG00000078369	0.000761091
ENSG00000078399	0.00525032
ENSG00000078401	0.00233978
ENSG00000078403	0.000867431
ENSG00000078487	0.000521463
ENSG00000078549	0.00126782
ENSG00000078618	0.00195571
ENSG00000078668	0.000925547
ENSG00000078674	0.00193319
ENSG00000078687	0.0073149
ENSG00000078699	0.00154274
ENSG00000078725	0.00127574
ENSG00000078747	0.00138467
ENSG00000078808	0.0012174
ENSG00000078814	0.00196699
ENSG00000078898	0.00407381
ENSG00000078900	0.00457778
ENSG00000078902	0.0012893
ENSG00000078967	0.00121431
ENSG00000079102	0.000787883
ENSG00000079112	0.00397139
ENSG00000079134	0.0147045
ENSG00000079156	0.00918704
ENSG00000079215	0.000899473
ENSG00000079246	0.0023529
ENSG00000079257	0.00913386
ENSG00000079263	0.00551627
ENSG00000079277	0.00258321
ENSG00000079308	0.00136051
ENSG00000079313	0.00112076
ENSG00000079332	0.00286005
ENSG00000079335	0.00146035
ENSG00000079337	0.00539506
ENSG00000079385	0.00900715
ENSG00000079387	0.00142929
ENSG00000079393	0.00391507
ENSG00000079432	0.000668033
ENSG00000079435	0.00293747
ENSG00000079459	0.00172071
ENSG00000079557	0.01829
ENSG00000079689	0.00266918
ENSG00000079691	0.00345681
ENSG00000079739	0.0025698
ENSG00000079785	0.0017027
ENSG00000079805	0.000624768
ENSG00000079819	0.00161713
ENSG00000079841	0.00163834
ENSG00000079931	0.00396522
ENSG00000079950	0.00182437
ENSG00000079999	0.00158387
ENSG00000080007	0.00359958
ENSG00000080031	0.00253357
ENSG00000080166	0.00952359
ENSG00000080189	0.00181075
ENSG00000080200	0.00343145
ENSG00000080293	0.0190919
ENSG00000080345	0.00198584
ENSG00000080371	0.00127646
ENSG00000080493	0.00140461
ENSG00000080503	0.000969144
ENSG00000080546	0.00215804
ENSG00000080573	0.00399802
ENSG00000080608	0.00169269
ENSG00000080618	0.0132804
ENSG00000080644	0.0245776
ENSG00000080709	0.00865293
ENSG00000080802	0.00102753
ENSG00000080815	0.0011562
ENSG00000080819	0.00262496
ENSG00000080822	0.00584388
ENSG00000080823	0.00798856
ENSG00000080824	0.00137199
ENSG00000080845	0.00119888
ENSG00000080854	0.00118948
ENSG00000080910	0.00838308
ENSG00000080986	0.000397257
ENSG00000081014	0.00218274
ENSG00000081026	0.00235034
ENSG00000081041	0.00204384
ENSG00000081052	0.00945652
ENSG00000081059	0.000795396
ENSG00000081087	0.00173302
ENSG00000081154	0.00139635
ENSG00000081177	0.000994847
ENSG00000081189	0.00166341
ENSG00000081237	0.00134042
ENSG00000081248	0.00416084
ENSG00000081277	0.00202235
ENSG00000081307	0.00146233
ENSG00000081320	0.00460625
ENSG00000081377	0.00119387
ENSG00000081479	0.00271606
ENSG00000081665	0.00269152
ENSG00000081692	0.00121049
ENSG00000081721	0.00164686
ENSG00000081760	0.00217426
ENSG00000081791	0.0018335
ENSG00000081803	0.0035429
ENSG00000081870	0.0119322
ENSG00000081913	0.00195736
ENSG00000081923	0.00181574
ENSG00000082014	0.00105338
ENSG00000082074	0.00637539
ENSG00000082153	0.00882549
ENSG00000082175	0.00196879
ENSG00000082196	0.00277488
ENSG00000082212	0.00185295
ENSG00000082213	0.00172378
ENSG00000082258	0.00169132
ENSG00000082269	0.0010811
ENSG00000082397	0.00322257
ENSG00000082438	0.00180935
ENSG00000082482	0.00272132
ENSG00000082512	0.000709132
ENSG00000082515	0.000587499
ENSG00000082516	0.00119422
ENSG00000082641	0.000902055
ENSG00000082701	0.000905174
ENSG00000082781	0.00338481
ENSG00000082805	0.00206883
ENSG00000082898	0.00131726
ENSG00000083067	0.0104321
ENSG00000083097	0.00108266
ENSG00000083099	0.0033552
ENSG00000083123	0.00247485
ENSG00000083168	0.00106603
ENSG00000083223	0.00389478
ENSG00000083290	0.0166779
ENSG00000083307	0.00224767
ENSG00000083312	0.00144664
ENSG00000083444	0.00183962
ENSG00000083454	0.0321697
ENSG00000083457	0.00807679
ENSG00000083520	0.000903253
ENSG00000083535	0.0201173
ENSG00000083544	0.00197432
ENSG00000083642	0.00381674
ENSG00000083799	0.00717761
ENSG00000083807	0.00722259
ENSG00000083814	0.0014413
ENSG00000083828	0.00473443
ENSG00000083838	0.00189806
ENSG00000083845	0.00142892
ENSG00000083857	0.00402091
ENSG00000083937	0.00149975
ENSG00000084070	0.0018874
ENSG00000084072	0.00360711
ENSG00000084073	0.00159383
ENSG00000084090	0.00132324
ENSG00000084092	0.00974777
ENSG00000084093	0.00250954
ENSG00000084110	0.0112902
ENSG00000084112	0.000927171
ENSG00000084207	0.00179159
ENSG00000084234	0.00104658
ENSG00000084444	0.0102351
ENSG00000084453	0.00619553
ENSG00000084463	0.00120793
ENSG00000084628	0.003972
ENSG00000084636	0.00353789
ENSG00000084652	0.000920376
ENSG00000084674	0.00321137
ENSG00000084676	0.00114826
ENSG00000084693	0.000749321
ENSG00000084710	0.000694976
ENSG00000084731	0.00102131
ENSG00000084733	0.00128722
ENSG00000084734	0.00373474
ENSG00000084754	0.00115335
ENSG00000084764	0.000788747
ENSG00000084774	0.0012423
ENSG00000085063	0.00413133
ENSG00000085117	0.00408133
ENSG00000085265	0.0326483
ENSG00000085274	0.0050458
ENSG00000085276	0.00389916
ENSG00000085365	0.00230511
ENSG00000085377	0.00115459
ENSG00000085382	0.00474144
ENSG00000085415	0.00128741
ENSG00000085433	0.00137365
ENSG00000085449	0.00105391
ENSG00000085465	0.00207666
ENSG00000085491	0.00269539
ENSG00000085511	0.00182346
ENSG00000085514	0.004262
ENSG00000085552	0.00192267
ENSG00000085563	0.0021592
ENSG00000085644	0.00225523
ENSG00000085662	0.00390729
ENSG00000085719	0.00162614
ENSG00000085721	0.00148437
ENSG00000085733	0.00104068
ENSG00000085741	0.00998811
ENSG00000085760	0.00107819
ENSG00000085788	0.00164907
ENSG00000085831	0.00186074
ENSG00000085832	0.00188884
ENSG00000085871	0.00335164
ENSG00000085872	0.00143303
ENSG00000085978	0.00179504
ENSG00000085982	0.00247568
ENSG00000085998	0.00300797
ENSG00000086015	0.00205992
ENSG00000086061	0.00126287
ENSG00000086062	0.00291569
ENSG00000086102	0.00168428
ENSG00000086189	0.0020006
ENSG00000086200	0.00107391
ENSG00000086232	0.00160306
ENSG00000086288	0.0762957
ENSG00000086289	0.00401707
ENSG00000086300	0.0123412
ENSG00000086504	0.00161016
ENSG00000086506	0.052506
ENSG00000086544	0.00533483
ENSG00000086548	0.00608401
ENSG00000086570	0.00189244
ENSG00000086598	0.00174492
ENSG00000086619	0.00517237
ENSG00000086730	0.000438608
ENSG00000086848	0.00938672
ENSG00000086967	0.0144339
ENSG00000086991	0.0346253
ENSG00000087008	0.00826719
ENSG00000087053	0.00158431
ENSG00000087074	0.00265131
ENSG00000087076	0.00498866
ENSG00000087077	0.00303874
ENSG00000087085	0.00129131
ENSG00000087087	0.00148426
ENSG00000087088	0.0143805
ENSG00000087095	0.00365429
ENSG00000087116	0.00298231
ENSG00000087152	0.00115843
ENSG00000087157	0.00314884
ENSG00000087191	0.00138135
ENSG00000087206	0.00171297
ENSG00000087237	0.0196334
ENSG00000087245	0.00165731
ENSG00000087250	0.00269441
ENSG00000087253	0.00549906
ENSG00000087258	0.000695148
ENSG00000087263	0.00175808
ENSG00000087266	0.00202856
ENSG00000087269	0.00142766
ENSG00000087274	0.000748972
ENSG00000087301	0.00267213
ENSG00000087302	0.00446524
ENSG00000087303	0.00359865
ENSG00000087338	0.00416618
ENSG00000087365	0.00209048
ENSG00000087448	0.0014645
ENSG00000087460	0.00572935
ENSG00000087470	0.00208667
ENSG00000087502	0.00179337
ENSG00000087510	0.0017042
ENSG00000087586	0.000813107
ENSG00000087589	0.00495145
ENSG00000087884	0.00751491
ENSG00000087903	0.00104626
ENSG00000088002	0.00321057
ENSG00000088035	0.00193971
ENSG00000088038	0.00163733
ENSG00000088179	0.00207958
ENSG00000088205	0.00150139
ENSG00000088247	0.000711185
ENSG00000088256	0.00201065
ENSG00000088280	0.00124701
ENSG00000088298	0.00240524
ENSG00000088305	0.000550267
ENSG00000088320	0.00727041
ENSG00000088325	0.000523745
ENSG00000088367	0.000773295
ENSG00000088386	0.00309512
ENSG00000088387	0.00133718
ENSG00000088448	0.00229612
ENSG00000088538	0.000488589
ENSG00000088543	0.000743347
ENSG00000088682	0.00108504
ENSG00000088726	0.00412652
ENSG00000088727	0.00320808
ENSG00000088756	0.0042344
ENSG00000088766	0.00271436
ENSG00000088808	0.0007805
ENSG00000088812	0.00170455
ENSG00000088826	0.000919491
ENSG00000088827	0.00241794
ENSG00000088832	0.00227467
ENSG00000088833	0.0027098
ENSG00000088836	0.00835247
ENSG00000088854	0.0015819
ENSG00000088876	0.00162665
ENSG00000088881	0.00182189
ENSG00000088888	0.00110668
ENSG00000088899	0.00133877
ENSG00000088926	0.00268247
ENSG00000088970	0.00323504
ENSG00000088986	0.00154243
ENSG00000088992	0.00469811
ENSG00000089006	0.00188257
ENSG00000089012	0.00107084
ENSG00000089041	0.0124828
ENSG00000089048	0.00131297
ENSG00000089050	0.00898889
ENSG00000089053	0.0016695
ENSG00000089057	0.0016784
ENSG00000089060	0.00111299
ENSG00000089063	0.00232522
ENSG00000089091	0.00676943
ENSG00000089094	0.00139022
ENSG00000089101	0.0131919
ENSG00000089127	0.0360946
ENSG00000089154	0.00187853
ENSG00000089157	0.00247044
ENSG00000089159	0.00130352
ENSG00000089169	0.00120493
ENSG00000089177	0.00435386
ENSG00000089195	0.00175905
ENSG00000089199	0.00290699
ENSG00000089220	0.00092127
ENSG00000089225	0.00771465
ENSG00000089248	0.00123407
ENSG00000089250	0.0333447
ENSG00000089280	0.00109702
ENSG00000089327	0.00339762
ENSG00000089335	0.00527354
ENSG00000089351	0.00334278
ENSG00000089356	0.0051179
ENSG00000089486	0.00233161
ENSG00000089597	0.0010606
ENSG00000089639	0.000980757
ENSG00000089685	0.00396248
ENSG00000089692	0.00183859
ENSG00000089693	0.00133065
ENSG00000089723	0.00336104
ENSG00000089737	0.00159981
ENSG00000089775	0.00207104
ENSG00000089847	0.00480561
ENSG00000089876	0.00550225
ENSG00000089902	0.00110283
ENSG00000089916	0.00374686
ENSG00000090006	0.00184342
ENSG00000090013	0.0010107
ENSG00000090020	0.00128163
ENSG00000090054	0.00193289
ENSG00000090060	0.00188293
ENSG00000090097	0.00253236
ENSG00000090104	0.00361535
ENSG00000090238	0.0159204
ENSG00000090263	0.00337752
ENSG00000090273	0.000851514
ENSG00000090316	0.00264951
ENSG00000090339	0.00128641
ENSG00000090372	0.00129275
ENSG00000090376	0.00200477
ENSG00000090382	0.0783283
ENSG00000090402	0.00954595
ENSG00000090432	0.00190373
ENSG00000090447	0.00142563
ENSG00000090487	0.00442901
ENSG00000090512	0.0170695
ENSG00000090520	0.000998022
ENSG00000090530	0.00739609
ENSG00000090534	0.00167931
ENSG00000090539	0.00123926
ENSG00000090554	0.00249052
ENSG00000090565	0.00105336
ENSG00000090581	0.00222816
ENSG00000090612	0.00171357
ENSG00000090615	0.00125152
ENSG00000090621	0.00183084
ENSG00000090659	0.00566061
ENSG00000090661	0.00248265
ENSG00000090674	0.00696102
ENSG00000090686	0.00298903
ENSG00000090857	0.0603869
ENSG00000090861	0.000961518
ENSG00000090863	0.00108066
ENSG00000090905	0.00105526
ENSG00000090924	0.00237038
ENSG00000090971	0.00300413
ENSG00000090975	0.000700109
ENSG00000090989	0.00118279
ENSG00000091009	0.00180463
ENSG00000091073	0.00149578
ENSG00000091106	0.00248705
ENSG00000091128	0.00322379
ENSG00000091129	0.000924052
ENSG00000091136	0.0129753
ENSG00000091137	0.0122789
ENSG00000091138	0.00544843
ENSG00000091140	0.00232894
ENSG00000091157	0.00131493
ENSG00000091164	0.000935359
ENSG00000091262	0.0019834
ENSG00000091317	0.00153368
ENSG00000091409	0.0027242
ENSG00000091428	0.000860462
ENSG00000091436	0.0016516
ENSG00000091490	0.00187855
ENSG00000091513	0.00138705
ENSG00000091527	0.00138889
ENSG00000091536	0.00531231
ENSG00000091542	0.00109973
ENSG00000091583	0.0017314
ENSG00000091592	0.00309195
ENSG00000091622	0.00261328
ENSG00000091640	0.00207055
ENSG00000091656	0.00122927
ENSG00000091664	0.00377469
ENSG00000091704	0.0184042
ENSG00000091732	0.000725785
ENSG00000091831	0.000912522
ENSG00000091844	0.00459735
ENSG00000091879	0.00873513
ENSG00000091947	0.00167155
ENSG00000091972	0.00127296
ENSG00000091986	0.00472811
ENSG00000092020	0.00280218
ENSG00000092036	0.00803441
ENSG00000092051	0.000386888
ENSG00000092054	0.00375681
ENSG00000092068	0.00178487
ENSG00000092094	0.0104142
ENSG00000092096	0.000604511
ENSG00000092098	0.00170233
ENSG00000092108	0.00157353
ENSG00000092148	0.00105477
ENSG00000092199	0.00247548
ENSG00000092200	0.015022
ENSG00000092201	0.000731097
ENSG00000092203	0.00159165
ENSG00000092295	0.00677791
ENSG00000092345	0.00204694
ENSG00000092421	0.000953319
ENSG00000092439	0.00148913
ENSG00000092445	0.000736131
ENSG00000092529	0.00180417
ENSG00000092531	0.0016796
ENSG00000092607	0.00320684
ENSG00000092621	0.00263258
ENSG00000092758	0.00203537
ENSG00000092820	0.00135827
ENSG00000092841	0.00157471
ENSG00000092850	0.0004966
ENSG00000092871	0.00166461
ENSG00000092929	0.00239214
ENSG00000092964	0.00169618
ENSG00000092969	0.00570406
ENSG00000092978	0.00125705
ENSG00000093000	0.00301401
ENSG00000093010	0.00237144
ENSG00000093072	0.0246928
ENSG00000093134	0.0387998
ENSG00000093144	0.00258944
ENSG00000093167	0.00176659
ENSG00000093183	0.00154379
ENSG00000093217	0.0138156
ENSG00000094755	0.0203081
ENSG00000094796	0.0432824
